Nombre,Fecha de Registro,TICO,CDPC,AYSO,ANAP,PCYAA,FR2
Alumno1,07/07/2022 18:00:08,3,5,6,7,4,2
Alumno2,08/07/2022 12:30:37,2,3,5,6,4,1
Alumno3,07/07/2022 13:21:06,2,5,4,6,3,1
Alumno4,04/07/2022 13:33:23,3,5,2,1,6,7
Alumno5,04/07/2022 15:54:11,3,5,4,7,2,6
Alumno6,01/07/2022 22:00:25,6,5,1,2,4,7
Alumno7,05/07/2022 20:07:33,3,2,6,7,5,1
Alumno8,03/07/2022 22:12:02,3,2,1,5,4,7
Alumno9,04/07/2022 12:20:22,2,4,3,6,5,1
Alumno10,03/07/2022 13:49:25,6,1,5,4,3,7
Alumno11,01/07/2022 23:07:52,3,4,2,5,1,6
Alumno12,06/07/2022 20:18:31,1,4,2,7,6,3
Alumno13,03/07/2022 12:36:43,3,2,4,5,1,6
Alumno14,07/07/2022 18:55:51,4,6,5,7,3,2
Alumno15,07/07/2022 17:04:19,3,5,4,1,2,6
Alumno16,05/07/2022 19:06:11,2,3,5,7,4,1
Alumno17,05/07/2022 20:07:08,3,2,6,7,5,1
Alumno18,03/07/2022 22:15:02,2,1,4,5,3,7
Alumno19,02/07/2022 12:26:48,2,4,6,7,3,1
Alumno20,04/07/2022 12:56:10,2,1,6,5,3,7
Alumno21,03/07/2022 15:33:46,1,5,4,3,2,7
Alumno22,11/07/2022 17:13:59,1,2,3,5,4,6
Alumno23,04/07/2022 22:15:34,2,5,4,3,6,1
Alumno24,07/07/2022 17:10:59,4,2,1,6,7,5
Alumno25,03/07/2022 15:56:01,1,5,4,3,2,7
Alumno26,04/07/2022 01:32:16,3,5,4,6,2,1
Alumno27,04/07/2022 12:33:50,2,7,5,6,1,4
Alumno28,01/07/2022 16:09:48,1,5,2,6,3,7
Alumno29,01/07/2022 17:56:12,3,4,2,5,1,7
Alumno30,05/07/2022 20:18:23,5,6,1,7,4,2
Alumno31,04/07/2022 13:59:24,6,3,4,1,5,7
Alumno32,02/07/2022 00:16:55,3,4,6,7,5,1
Alumno33,07/07/2022 23:16:39,2,4,6,5,1,7
Alumno34,04/07/2022 17:20:25,5,4,2,6,3,7
Alumno35,01/07/2022 22:31:15,4,3,6,7,1,5
Alumno36,10/07/2022 22:16:40,6,3,1,5,4,7
Alumno37,01/07/2022 17:59:23,4,2,7,6,5,1
Alumno38,05/07/2022 17:05:49,1,3,2,4,5,7
Alumno39,02/07/2022 11:28:47,3,4,1,5,2,7
Alumno40,06/07/2022 15:16:18,6,5,4,2,3,1
Alumno41,03/07/2022 16:04:16,1,3,2,7,4,6
Alumno42,02/07/2022 17:54:00,2,3,4,5,6,1
Alumno43,08/07/2022 19:10:23,1,5,3,4,2,7
Alumno44,04/07/2022 17:02:47,1,3,4,5,2,7
Alumno45,11/07/2022 20:12:35,3,4,2,5,1,6
Alumno46,04/07/2022 20:39:58,1,2,3,4,6,7
Alumno47,08/07/2022 19:22:48,1,5,3,4,2,7
Alumno48,04/07/2022 15:10:37,3,4,2,1,5,7
Alumno49,11/07/2022 14:21:36,2,5,4,3,6,1
Alumno50,06/07/2022 01:50:20,4,1,6,5,2,7
Alumno51,05/07/2022 18:49:48,6,5,1,4,3,7
Alumno52,07/07/2022 17:35:09,6,2,1,7,5,3
Alumno53,01/07/2022 17:16:29,2,1,4,6,3,5
Alumno54,01/07/2022 16:14:29,3,6,2,4,5,1
Alumno55,05/07/2022 15:09:32,7,6,4,3,5,1
Alumno56,10/07/2022 23:10:45,3,4,2,5,1,6
Alumno57,02/07/2022 19:38:15,1,3,2,4,5,6
Alumno58,04/07/2022 21:49:19,4,5,3,6,1,7
Alumno59,10/07/2022 13:55:25,1,4,3,6,5,2
Alumno60,04/07/2022 14:25:23,1,2,5,6,4,3
Alumno61,10/07/2022 15:57:19,1,3,5,4,6,2
Alumno62,03/07/2022 17:36:58,1,3,5,6,4,7
Alumno63,10/07/2022 21:03:47,2,3,1,4,5,7
Alumno64,06/07/2022 16:27:04,1,4,2,5,7,3
Alumno65,07/07/2022 16:09:31,2,4,5,7,6,3
Alumno66,08/07/2022 12:52:18,1,2,3,4,5,7
Alumno67,07/07/2022 14:54:57,3,2,4,7,5,6
